,path,label
556,../data/AID/BareLand/bareland_276.jpg,BareLand
5515,../data/AID/Parking/parking_130.jpg,Parking
5297,../data/AID/Park/park_25.jpg,Park
1229,../data/AID/Beach/beach_44.jpg,Beach
8206,../data/AID/School/school_285.jpg,School
2706,../data/AID/DenseResidential/denseresidential_285.jpg,DenseResidential
1808,../data/AID/Center/center_241.jpg,Center
8638,../data/AID/Square/square_133.jpg,Square
8048,../data/AID/School/school_142.jpg,School
1803,../data/AID/Center/center_237.jpg,Center
6625,../data/AID/Pond/pond_68.jpg,Pond
9092,../data/AID/Stadium/stadium_245.jpg,Stadium
1959,../data/AID/Church/church_143.jpg,Church
1454,../data/AID/Bridge/bridge_247.jpg,Bridge
1046,../data/AID/Beach/beach_24.jpg,Beach
531,../data/AID/BareLand/bareland_253.jpg,BareLand
3852,../data/AID/Industrial/industrial_119.jpg,Industrial
409,../data/AID/BareLand/bareland_143.jpg,BareLand
554,../data/AID/BareLand/bareland_274.jpg,BareLand
5803,../data/AID/Parking/parking_390.jpg,Parking
5358,../data/AID/Park/park_304.jpg,Park
1937,../data/AID/Church/church_123.jpg,Church
2873,../data/AID/DenseResidential/denseresidential_66.jpg,DenseResidential
1163,../data/AID/Beach/beach_345.jpg,Beach
6264,../data/AID/Pond/pond_120.jpg,Pond
5777,../data/AID/Parking/parking_367.jpg,Parking
1055,../data/AID/Beach/beach_248.jpg,Beach
37,../data/AID/Airport/airport_132.jpg,Airport
1034,../data/AID/Beach/beach_229.jpg,Beach
8678,../data/AID/Square/square_17.jpg,Square
5615,../data/AID/Parking/parking_220.jpg,Parking
3678,../data/AID/Forest/forest_188.jpg,Forest
8482,../data/AID/SparseResidential/sparseresidential_263.jpg,SparseResidential
3552,../data/AID/Farmland/farmland_74.jpg,Farmland
1946,../data/AID/Church/church_131.jpg,Church
1712,../data/AID/Center/center_155.jpg,Center
7026,../data/AID/Port/port_87.jpg,Port
3013,../data/AID/Desert/desert_192.jpg,Desert
8246,../data/AID/School/school_50.jpg,School
9255,../data/AID/StorageTanks/storagetanks_130.jpg,StorageTanks
7930,../data/AID/River/river_405.jpg,River
8735,../data/AID/Square/square_220.jpg,Square
8870,../data/AID/Square/square_45.jpg,Square
9463,../data/AID/StorageTanks/storagetanks_318.jpg,StorageTanks
6411,../data/AID/Pond/pond_253.jpg,Pond
9733,../data/AID/Viaduct/viaduct_237.jpg,Viaduct
8456,../data/AID/SparseResidential/sparseresidential_24.jpg,SparseResidential
2082,../data/AID/Church/church_38.jpg,Church
2729,../data/AID/DenseResidential/denseresidential_305.jpg,DenseResidential
9870,../data/AID/Viaduct/viaduct_360.jpg,Viaduct
5888,../data/AID/Playground/playground_115.jpg,Playground
7407,../data/AID/Resort/resort_196.jpg,Resort
4204,../data/AID/Industrial/industrial_85.jpg,Industrial
4741,../data/AID/MediumResidential/mediumresidential_55.jpg,MediumResidential
7959,../data/AID/River/river_62.jpg,River
2330,../data/AID/Commercial/commercial_261.jpg,Commercial
1257,../data/AID/Beach/beach_7.jpg,Beach
8809,../data/AID/Square/square_288.jpg,Square
8257,../data/AID/School/school_60.jpg,School
8151,../data/AID/School/school_235.jpg,School
7721,../data/AID/River/river_217.jpg,River
3596,../data/AID/Forest/forest_113.jpg,Forest
6962,../data/AID/Port/port_371.jpg,Port
2620,../data/AID/DenseResidential/denseresidential_207.jpg,DenseResidential
974,../data/AID/Beach/beach_175.jpg,Beach
6280,../data/AID/Pond/pond_135.jpg,Pond
4000,../data/AID/Industrial/industrial_252.jpg,Industrial
2815,../data/AID/DenseResidential/denseresidential_383.jpg,DenseResidential
4312,../data/AID/Meadow/meadow_182.jpg,Meadow
7196,../data/AID/RailwayStation/railwaystation_24.jpg,RailwayStation
2720,../data/AID/DenseResidential/denseresidential_298.jpg,DenseResidential
8337,../data/AID/SparseResidential/sparseresidential_132.jpg,SparseResidential
5993,../data/AID/Playground/playground_21.jpg,Playground
6646,../data/AID/Pond/pond_87.jpg,Pond
5298,../data/AID/Park/park_250.jpg,Park
4465,../data/AID/Meadow/meadow_68.jpg,Meadow
1578,../data/AID/Bridge/bridge_359.jpg,Bridge
6554,../data/AID/Pond/pond_382.jpg,Pond
7479,../data/AID/Resort/resort_260.jpg,Resort
715,../data/AID/BaseballField/baseballfield_14.jpg,BaseballField
6081,../data/AID/Playground/playground_29.jpg,Playground
6324,../data/AID/Pond/pond_175.jpg,Pond
9774,../data/AID/Viaduct/viaduct_274.jpg,Viaduct
2839,../data/AID/DenseResidential/denseresidential_404.jpg,DenseResidential
718,../data/AID/BaseballField/baseballfield_142.jpg,BaseballField
3289,../data/AID/Farmland/farmland_170.jpg,Farmland
7375,../data/AID/Resort/resort_167.jpg,Resort
156,../data/AID/Airport/airport_24.jpg,Airport
6061,../data/AID/Playground/playground_271.jpg,Playground
2887,../data/AID/DenseResidential/denseresidential_79.jpg,DenseResidential
6273,../data/AID/Pond/pond_129.jpg,Pond
4163,../data/AID/Industrial/industrial_48.jpg,Industrial
6941,../data/AID/Port/port_352.jpg,Port
7503,../data/AID/Resort/resort_282.jpg,Resort
8010,../data/AID/School/school_108.jpg,School
2920,../data/AID/Desert/desert_108.jpg,Desert
4020,../data/AID/Industrial/industrial_270.jpg,Industrial
360,../data/AID/BareLand/bareland_1.jpg,BareLand
2724,../data/AID/DenseResidential/denseresidential_300.jpg,DenseResidential
4051,../data/AID/Industrial/industrial_299.jpg,Industrial
8838,../data/AID/Square/square_313.jpg,Square
8474,../data/AID/SparseResidential/sparseresidential_256.jpg,SparseResidential
1570,../data/AID/Bridge/bridge_351.jpg,Bridge
910,../data/AID/Beach/beach_117.jpg,Beach
3709,../data/AID/Forest/forest_215.jpg,Forest
7879,../data/AID/River/river_36.jpg,River
1054,../data/AID/Beach/beach_247.jpg,Beach
7770,../data/AID/River/river_261.jpg,River
3770,../data/AID/Forest/forest_45.jpg,Forest
9370,../data/AID/StorageTanks/storagetanks_234.jpg,StorageTanks
2220,../data/AID/Commercial/commercial_162.jpg,Commercial
8431,../data/AID/SparseResidential/sparseresidential_217.jpg,SparseResidential
9802,../data/AID/Viaduct/viaduct_3.jpg,Viaduct
5922,../data/AID/Playground/playground_146.jpg,Playground
2795,../data/AID/DenseResidential/denseresidential_365.jpg,DenseResidential
1679,../data/AID/Center/center_125.jpg,Center
3237,../data/AID/Farmland/farmland_123.jpg,Farmland
7202,../data/AID/RailwayStation/railwaystation_245.jpg,RailwayStation
1956,../data/AID/Church/church_140.jpg,Church
1765,../data/AID/Center/center_202.jpg,Center
7653,../data/AID/River/river_156.jpg,River
7700,../data/AID/River/river_199.jpg,River
8593,../data/AID/SparseResidential/sparseresidential_93.jpg,SparseResidential
5287,../data/AID/Park/park_240.jpg,Park
9276,../data/AID/StorageTanks/storagetanks_15.jpg,StorageTanks
7029,../data/AID/Port/port_9.jpg,Port
9244,../data/AID/StorageTanks/storagetanks_120.jpg,StorageTanks
2500,../data/AID/DenseResidential/denseresidential_1.jpg,DenseResidential
8145,../data/AID/School/school_23.jpg,School
1629,../data/AID/Bridge/bridge_80.jpg,Bridge
2679,../data/AID/DenseResidential/denseresidential_260.jpg,DenseResidential
3871,../data/AID/Industrial/industrial_136.jpg,Industrial
2919,../data/AID/Desert/desert_107.jpg,Desert
2987,../data/AID/Desert/desert_169.jpg,Desert
5246,../data/AID/Park/park_203.jpg,Park
2123,../data/AID/Church/church_75.jpg,Church
3677,../data/AID/Forest/forest_187.jpg,Forest
2913,../data/AID/Desert/desert_101.jpg,Desert
1010,../data/AID/Beach/beach_207.jpg,Beach
8211,../data/AID/School/school_29.jpg,School
1374,../data/AID/Bridge/bridge_175.jpg,Bridge
8034,../data/AID/School/school_13.jpg,School
2636,../data/AID/DenseResidential/denseresidential_221.jpg,DenseResidential
824,../data/AID/BaseballField/baseballfield_4.jpg,BaseballField
5567,../data/AID/Parking/parking_178.jpg,Parking
2553,../data/AID/DenseResidential/denseresidential_147.jpg,DenseResidential
9882,../data/AID/Viaduct/viaduct_371.jpg,Viaduct
5103,../data/AID/Mountain/mountain_75.jpg,Mountain
6935,../data/AID/Port/port_347.jpg,Port
4949,../data/AID/Mountain/mountain_242.jpg,Mountain
1511,../data/AID/Bridge/bridge_299.jpg,Bridge
6348,../data/AID/Pond/pond_197.jpg,Pond
4172,../data/AID/Industrial/industrial_56.jpg,Industrial
4021,../data/AID/Industrial/industrial_271.jpg,Industrial
9778,../data/AID/Viaduct/viaduct_278.jpg,Viaduct
5118,../data/AID/Mountain/mountain_89.jpg,Mountain
5739,../data/AID/Parking/parking_332.jpg,Parking
338,../data/AID/Airport/airport_8.jpg,Airport
3713,../data/AID/Forest/forest_219.jpg,Forest
2336,../data/AID/Commercial/commercial_267.jpg,Commercial
3496,../data/AID/Farmland/farmland_357.jpg,Farmland
3363,../data/AID/Farmland/farmland_237.jpg,Farmland
9635,../data/AID/Viaduct/viaduct_149.jpg,Viaduct
1579,../data/AID/Bridge/bridge_36.jpg,Bridge
7110,../data/AID/RailwayStation/railwaystation_162.jpg,RailwayStation
9627,../data/AID/Viaduct/viaduct_141.jpg,Viaduct
654,../data/AID/BareLand/bareland_85.jpg,BareLand
8310,../data/AID/SparseResidential/sparseresidential_108.jpg,SparseResidential
5694,../data/AID/Parking/parking_292.jpg,Parking
3586,../data/AID/Forest/forest_104.jpg,Forest
3901,../data/AID/Industrial/industrial_163.jpg,Industrial
7733,../data/AID/River/river_228.jpg,River
9965,../data/AID/Viaduct/viaduct_68.jpg,Viaduct
9790,../data/AID/Viaduct/viaduct_289.jpg,Viaduct
5295,../data/AID/Park/park_248.jpg,Park
3837,../data/AID/Industrial/industrial_105.jpg,Industrial
8030,../data/AID/School/school_126.jpg,School
5904,../data/AID/Playground/playground_13.jpg,Playground
6650,../data/AID/Pond/pond_90.jpg,Pond
257,../data/AID/Airport/airport_330.jpg,Airport
6460,../data/AID/Pond/pond_298.jpg,Pond
3821,../data/AID/Forest/forest_91.jpg,Forest
3170,../data/AID/Desert/desert_63.jpg,Desert
9132,../data/AID/Stadium/stadium_281.jpg,Stadium
467,../data/AID/BareLand/bareland_196.jpg,BareLand
5223,../data/AID/Park/park_183.jpg,Park
6221,../data/AID/Playground/playground_82.jpg,Playground
4884,../data/AID/Mountain/mountain_184.jpg,Mountain
6139,../data/AID/Playground/playground_341.jpg,Playground
9374,../data/AID/StorageTanks/storagetanks_238.jpg,StorageTanks
1338,../data/AID/Bridge/bridge_142.jpg,Bridge
2383,../data/AID/Commercial/commercial_309.jpg,Commercial
4492,../data/AID/Meadow/meadow_92.jpg,Meadow
8215,../data/AID/School/school_293.jpg,School
4837,../data/AID/Mountain/mountain_141.jpg,Mountain
8147,../data/AID/School/school_231.jpg,School
5684,../data/AID/Parking/parking_283.jpg,Parking
6451,../data/AID/Pond/pond_29.jpg,Pond
8860,../data/AID/Square/square_36.jpg,Square
2058,../data/AID/Church/church_232.jpg,Church
4180,../data/AID/Industrial/industrial_63.jpg,Industrial
4756,../data/AID/MediumResidential/mediumresidential_69.jpg,MediumResidential
4529,../data/AID/MediumResidential/mediumresidential_125.jpg,MediumResidential
5266,../data/AID/Park/park_221.jpg,Park
3854,../data/AID/Industrial/industrial_120.jpg,Industrial
6446,../data/AID/Pond/pond_285.jpg,Pond
1991,../data/AID/Church/church_172.jpg,Church
9180,../data/AID/Stadium/stadium_63.jpg,Stadium
2351,../data/AID/Commercial/commercial_280.jpg,Commercial
2610,../data/AID/DenseResidential/denseresidential_199.jpg,DenseResidential
9386,../data/AID/StorageTanks/storagetanks_249.jpg,StorageTanks
8822,../data/AID/Square/square_3.jpg,Square
9576,../data/AID/StorageTanks/storagetanks_96.jpg,StorageTanks
332,../data/AID/Airport/airport_74.jpg,Airport
6191,../data/AID/Playground/playground_55.jpg,Playground
67,../data/AID/Airport/airport_16.jpg,Airport
8637,../data/AID/Square/square_132.jpg,Square
9577,../data/AID/StorageTanks/storagetanks_97.jpg,StorageTanks
2690,../data/AID/DenseResidential/denseresidential_270.jpg,DenseResidential
1525,../data/AID/Bridge/bridge_310.jpg,Bridge
9986,../data/AID/Viaduct/viaduct_87.jpg,Viaduct
534,../data/AID/BareLand/bareland_256.jpg,BareLand
6263,../data/AID/Pond/pond_12.jpg,Pond
9661,../data/AID/Viaduct/viaduct_172.jpg,Viaduct
6110,../data/AID/Playground/playground_315.jpg,Playground
8201,../data/AID/School/school_280.jpg,School
7669,../data/AID/River/river_170.jpg,River
3099,../data/AID/Desert/desert_27.jpg,Desert
909,../data/AID/Beach/beach_116.jpg,Beach
7583,../data/AID/Resort/resort_93.jpg,Resort
4096,../data/AID/Industrial/industrial_339.jpg,Industrial
6418,../data/AID/Pond/pond_26.jpg,Pond
7950,../data/AID/River/river_54.jpg,River
4972,../data/AID/Mountain/mountain_263.jpg,Mountain
5514,../data/AID/Parking/parking_13.jpg,Parking
8618,../data/AID/Square/square_115.jpg,Square
1587,../data/AID/Bridge/bridge_42.jpg,Bridge
6164,../data/AID/Playground/playground_364.jpg,Playground
589,../data/AID/BareLand/bareland_305.jpg,BareLand
5877,../data/AID/Playground/playground_105.jpg,Playground
5915,../data/AID/Playground/playground_14.jpg,Playground
8583,../data/AID/SparseResidential/sparseresidential_84.jpg,SparseResidential
2335,../data/AID/Commercial/commercial_266.jpg,Commercial
1746,../data/AID/Center/center_186.jpg,Center
1791,../data/AID/Center/center_226.jpg,Center
5350,../data/AID/Park/park_298.jpg,Park
5958,../data/AID/Playground/playground_179.jpg,Playground
9660,../data/AID/Viaduct/viaduct_171.jpg,Viaduct
9770,../data/AID/Viaduct/viaduct_270.jpg,Viaduct
1493,../data/AID/Bridge/bridge_282.jpg,Bridge
7243,../data/AID/RailwayStation/railwaystation_48.jpg,RailwayStation
691,../data/AID/BaseballField/baseballfield_118.jpg,BaseballField
1105,../data/AID/Beach/beach_293.jpg,Beach
336,../data/AID/Airport/airport_78.jpg,Airport
8360,../data/AID/SparseResidential/sparseresidential_153.jpg,SparseResidential
2476,../data/AID/Commercial/commercial_78.jpg,Commercial
9449,../data/AID/StorageTanks/storagetanks_305.jpg,StorageTanks
6577,../data/AID/Pond/pond_402.jpg,Pond
9683,../data/AID/Viaduct/viaduct_192.jpg,Viaduct
6947,../data/AID/Port/port_358.jpg,Port
8880,../data/AID/Square/square_54.jpg,Square
4445,../data/AID/Meadow/meadow_5.jpg,Meadow
9251,../data/AID/StorageTanks/storagetanks_127.jpg,StorageTanks
6406,../data/AID/Pond/pond_249.jpg,Pond
4799,../data/AID/Mountain/mountain_107.jpg,Mountain
9088,../data/AID/Stadium/stadium_241.jpg,Stadium
1240,../data/AID/Beach/beach_54.jpg,Beach
3124,../data/AID/Desert/desert_292.jpg,Desert
2153,../data/AID/Commercial/commercial_101.jpg,Commercial
3200,../data/AID/Desert/desert_90.jpg,Desert
6006,../data/AID/Playground/playground_221.jpg,Playground
6453,../data/AID/Pond/pond_291.jpg,Pond
8497,../data/AID/SparseResidential/sparseresidential_277.jpg,SparseResidential
3566,../data/AID/Farmland/farmland_87.jpg,Farmland
9066,../data/AID/Stadium/stadium_221.jpg,Stadium
4790,../data/AID/Mountain/mountain_1.jpg,Mountain
3768,../data/AID/Forest/forest_43.jpg,Forest
209,../data/AID/Airport/airport_288.jpg,Airport
2289,../data/AID/Commercial/commercial_224.jpg,Commercial
6197,../data/AID/Playground/playground_60.jpg,Playground
3838,../data/AID/Industrial/industrial_106.jpg,Industrial
6902,../data/AID/Port/port_317.jpg,Port
893,../data/AID/Beach/beach_101.jpg,Beach
5661,../data/AID/Parking/parking_262.jpg,Parking
543,../data/AID/BareLand/bareland_264.jpg,BareLand
3979,../data/AID/Industrial/industrial_233.jpg,Industrial
3123,../data/AID/Desert/desert_291.jpg,Desert
9847,../data/AID/Viaduct/viaduct_34.jpg,Viaduct
8607,../data/AID/Square/square_105.jpg,Square
5891,../data/AID/Playground/playground_118.jpg,Playground
6979,../data/AID/Port/port_44.jpg,Port
527,../data/AID/BareLand/bareland_25.jpg,BareLand
6757,../data/AID/Port/port_187.jpg,Port
8703,../data/AID/Square/square_192.jpg,Square
6617,../data/AID/Pond/pond_60.jpg,Pond
791,../data/AID/BaseballField/baseballfield_208.jpg,BaseballField
1064,../data/AID/Beach/beach_256.jpg,Beach
571,../data/AID/BareLand/bareland_29.jpg,BareLand
2260,../data/AID/Commercial/commercial_199.jpg,Commercial
6245,../data/AID/Pond/pond_103.jpg,Pond
63,../data/AID/Airport/airport_156.jpg,Airport
4404,../data/AID/Meadow/meadow_265.jpg,Meadow
7654,../data/AID/River/river_157.jpg,River
4179,../data/AID/Industrial/industrial_62.jpg,Industrial
5346,../data/AID/Park/park_294.jpg,Park
4271,../data/AID/Meadow/meadow_145.jpg,Meadow
9902,../data/AID/Viaduct/viaduct_39.jpg,Viaduct
4680,../data/AID/MediumResidential/mediumresidential_261.jpg,MediumResidential
8808,../data/AID/Square/square_287.jpg,Square
4499,../data/AID/Meadow/meadow_99.jpg,Meadow
4954,../data/AID/Mountain/mountain_247.jpg,Mountain
9763,../data/AID/Viaduct/viaduct_264.jpg,Viaduct
8598,../data/AID/SparseResidential/sparseresidential_98.jpg,SparseResidential
8756,../data/AID/Square/square_24.jpg,Square
3111,../data/AID/Desert/desert_280.jpg,Desert
2652,../data/AID/DenseResidential/denseresidential_236.jpg,DenseResidential
8402,../data/AID/SparseResidential/sparseresidential_191.jpg,SparseResidential
445,../data/AID/BareLand/bareland_176.jpg,BareLand
8913,../data/AID/Square/square_84.jpg,Square
2056,../data/AID/Church/church_230.jpg,Church
114,../data/AID/Airport/airport_201.jpg,Airport
9575,../data/AID/StorageTanks/storagetanks_95.jpg,StorageTanks
9931,../data/AID/Viaduct/viaduct_415.jpg,Viaduct
3670,../data/AID/Forest/forest_180.jpg,Forest
8540,../data/AID/SparseResidential/sparseresidential_45.jpg,SparseResidential
2539,../data/AID/DenseResidential/denseresidential_134.jpg,DenseResidential
7136,../data/AID/RailwayStation/railwaystation_186.jpg,RailwayStation
3844,../data/AID/Industrial/industrial_111.jpg,Industrial
9958,../data/AID/Viaduct/viaduct_61.jpg,Viaduct
5153,../data/AID/Park/park_12.jpg,Park
7096,../data/AID/RailwayStation/railwaystation_15.jpg,RailwayStation
1478,../data/AID/Bridge/bridge_269.jpg,Bridge
1174,../data/AID/Beach/beach_355.jpg,Beach
5530,../data/AID/Parking/parking_144.jpg,Parking
6977,../data/AID/Port/port_42.jpg,Port
7776,../data/AID/River/river_267.jpg,River
2871,../data/AID/DenseResidential/denseresidential_64.jpg,DenseResidential
5985,../data/AID/Playground/playground_202.jpg,Playground
2245,../data/AID/Commercial/commercial_185.jpg,Commercial
7390,../data/AID/Resort/resort_180.jpg,Resort
8885,../data/AID/Square/square_59.jpg,Square
5200,../data/AID/Park/park_162.jpg,Park
8571,../data/AID/SparseResidential/sparseresidential_73.jpg,SparseResidential
9634,../data/AID/Viaduct/viaduct_148.jpg,Viaduct
9696,../data/AID/Viaduct/viaduct_203.jpg,Viaduct
244,../data/AID/Airport/airport_319.jpg,Airport
2002,../data/AID/Church/church_182.jpg,Church
4149,../data/AID/Industrial/industrial_387.jpg,Industrial
5564,../data/AID/Parking/parking_175.jpg,Parking
5,../data/AID/Airport/airport_103.jpg,Airport
2161,../data/AID/Commercial/commercial_109.jpg,Commercial
7470,../data/AID/Resort/resort_252.jpg,Resort
6695,../data/AID/Port/port_130.jpg,Port
1198,../data/AID/Beach/beach_377.jpg,Beach
7246,../data/AID/RailwayStation/railwaystation_50.jpg,RailwayStation
216,../data/AID/Airport/airport_294.jpg,Airport
6853,../data/AID/Port/port_273.jpg,Port
2419,../data/AID/Commercial/commercial_341.jpg,Commercial
6830,../data/AID/Port/port_252.jpg,Port
5603,../data/AID/Parking/parking_21.jpg,Parking
7754,../data/AID/River/river_247.jpg,River
1420,../data/AID/Bridge/bridge_216.jpg,Bridge
6399,../data/AID/Pond/pond_242.jpg,Pond
3228,../data/AID/Farmland/farmland_115.jpg,Farmland
4730,../data/AID/MediumResidential/mediumresidential_45.jpg,MediumResidential
1504,../data/AID/Bridge/bridge_292.jpg,Bridge
234,../data/AID/Airport/airport_31.jpg,Airport
2532,../data/AID/DenseResidential/denseresidential_128.jpg,DenseResidential
